date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:51:10	14461/14461	---M--	200	added ('OK')	image/jpeg	etag:%225a3d5d65-387d%22	https://artforumhair.com/wp-content/uploads/photo-gallery/thumb/4.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/thumb/4.jpg	(from https://artforumhair.com/2017/12/17/tape-hair-extensions-innovative-technology-hair-bleaching/)
11:51:12	151623/151623	---M--	200	added ('OK')	image/jpeg	etag:%225a3d5d65-25047%22	https://artforumhair.com/wp-content/uploads/photo-gallery/2.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/2.jpg	(from https://artforumhair.com/2017/12/17/tape-hair-extensions-innovative-technology-hair-bleaching/)
11:51:12	15898/15898	---M--	200	added ('OK')	image/jpeg	etag:%225a3d5d65-3e1a%22	https://artforumhair.com/wp-content/uploads/photo-gallery/thumb/2.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/thumb/2.jpg	(from https://artforumhair.com/2017/12/17/tape-hair-extensions-innovative-technology-hair-bleaching/)
11:51:14	211646/211646	---M--	200	added ('OK')	image/jpeg	etag:%225a3d5d64-33abe%22	https://artforumhair.com/wp-content/uploads/photo-gallery/1.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/1.jpg	(from https://artforumhair.com/2017/12/17/tape-hair-extensions-innovative-technology-hair-bleaching/)
11:51:14	14953/14953	---M--	200	added ('OK')	image/jpeg	etag:%225a3d5d65-3a69%22	https://artforumhair.com/wp-content/uploads/photo-gallery/thumb/1.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/thumb/1.jpg	(from https://artforumhair.com/2017/12/17/tape-hair-extensions-innovative-technology-hair-bleaching/)
11:51:15	4365/4365	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:51:15%20GMT	https://artforumhair.com/wp-json/wp/v2/posts/318	artforum/artforum/artforumhair.com/wp-json/wp/v2/posts/318.json	(from https://artforumhair.com/2017/10/17/%d0%b8%d0%b7%d1%81%d0%b2%d0%b5%d1%82%d0%bb%d1%8f%d0%b2%d0%b0%d0%bd%d0%b5-%d0%bd%d0%b0-%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8-%d0%ba%d0%b0%d0%ba%d0%b2%d0%be-%d1%82%d1%80%d1%8f/)
11:51:16	2652/2652	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:51:16%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F10%2F17%2F%25d0%25b8%25d0%25b7%25d1%2581%25d0%25b2%25d0%25b5%25d1%2582%25d0%25bb%25d1%258f%25d0%25b2%25d0%25b0%25d0%25bd%25d0%25b5-%25d0%25bd%25d0%25b0-%25d0%25b5%25d0%25ba%25d1%2581%25d1%2582%25d0%25b5%25d0%25bd%25d1%2588%25d1%258a%25d0%25bd%25d0%25b8-%25d0%25ba%25d0%25b0%25d0%25ba%25d0%25b2%25d0%25be-%25d1%2582%25d1%2580%25d1%258f%2F	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed7565.json	(from https://artforumhair.com/2017/10/17/%d0%b8%d0%b7%d1%81%d0%b2%d0%b5%d1%82%d0%bb%d1%8f%d0%b2%d0%b0%d0%bd%d0%b5-%d0%bd%d0%b0-%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8-%d0%ba%d0%b0%d0%ba%d0%b2%d0%be-%d1%82%d1%80%d1%8f/)
11:51:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Mar%202024%2009:51:17%20GMT	https://artforumhair.com/?p=318	artforum/artforum/artforumhair.com/indexcb8c.html	(from https://artforumhair.com/2017/10/17/%d0%b8%d0%b7%d1%81%d0%b2%d0%b5%d1%82%d0%bb%d1%8f%d0%b2%d0%b0%d0%bd%d0%b5-%d0%bd%d0%b0-%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8-%d0%ba%d0%b0%d0%ba%d0%b2%d0%be-%d1%82%d1%80%d1%8f/)
11:51:17	2803/2803	---MCZ	200	added ('OK')	text/xml	date:Sun,%2003%20Mar%202024%2009:51:17%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F10%2F17%2F%25d0%25b8%25d0%25b7%25d1%2581%25d0%25b2%25d0%25b5%25d1%2582%25d0%25bb%25d1%258f%25d0%25b2%25d0%25b0%25d0%25bd%25d0%25b5-%25d0%25bd%25d0%25b0-%25d0%25b5%25d0%25ba%25d1%2581%25d1%2582%25d0%25b5%25d0%25bd%25d1%2588%25d1%258a%25d0%25bd%25d0%25b8-%25d0%25ba%25d0%25b0%25d0%25ba%25d0%25b2%25d0%25be-%25d1%2582%25d1%2580%25d1%258f%2F&format=xml	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embede608	(from https://artforumhair.com/2017/10/17/%d0%b8%d0%b7%d1%81%d0%b2%d0%b5%d1%82%d0%bb%d1%8f%d0%b2%d0%b0%d0%bd%d0%b5-%d0%bd%d0%b0-%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8-%d0%ba%d0%b0%d0%ba%d0%b2%d0%be-%d1%82%d1%80%d1%8f/)
11:51:18	4495/4495	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:51:18%20GMT	https://artforumhair.com/wp-json/wp/v2/posts/277	artforum/artforum/artforumhair.com/wp-json/wp/v2/posts/277.json	(from https://artforumhair.com/2017/06/08/wedding-hair-extensions/)
11:51:19	2237/2237	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:51:19%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F06%2F08%2Fwedding-hair-extensions%2F	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed59e4.json	(from https://artforumhair.com/2017/06/08/wedding-hair-extensions/)
11:51:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Mar%202024%2009:51:20%20GMT	https://artforumhair.com/?p=277	artforum/artforum/artforumhair.com/index9076.html	(from https://artforumhair.com/2017/06/08/wedding-hair-extensions/)
11:51:20	2388/2388	---MCZ	200	added ('OK')	text/xml	date:Sun,%2003%20Mar%202024%2009:51:20%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F06%2F08%2Fwedding-hair-extensions%2F&format=xml	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed1ee0	(from https://artforumhair.com/2017/06/08/wedding-hair-extensions/)
11:51:21	135525/135525	---M--	200	added ('OK')	image/jpeg	etag:%22587b3435-21165%22	https://artforumhair.com/wp-content/uploads/2017/01/GPA9099-1024x683.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/2017/01/GPA9099-1024x683.jpg	(from https://artforumhair.com/2017/06/08/wedding-hair-extensions/)
11:51:22	4172/4172	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:51:22%20GMT	https://artforumhair.com/wp-json/wp/v2/posts/270	artforum/artforum/artforumhair.com/wp-json/wp/v2/posts/270.json	(from https://artforumhair.com/2017/05/10/main-human-hair-extensions-types/)
11:51:23	2309/2309	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:51:23%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F05%2F10%2Fmain-human-hair-extensions-types%2F	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embedb938.json	(from https://artforumhair.com/2017/05/10/main-human-hair-extensions-types/)
11:51:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Mar%202024%2009:51:24%20GMT	https://artforumhair.com/?p=270	artforum/artforum/artforumhair.com/index5295.html	(from https://artforumhair.com/2017/05/10/main-human-hair-extensions-types/)
11:51:24	2460/2460	---MCZ	200	added ('OK')	text/xml	date:Sun,%2003%20Mar%202024%2009:51:24%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F05%2F10%2Fmain-human-hair-extensions-types%2F&format=xml	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed5110	(from https://artforumhair.com/2017/05/10/main-human-hair-extensions-types/)
11:51:25	4841/4841	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:51:25%20GMT	https://artforumhair.com/wp-json/wp/v2/posts/250	artforum/artforum/artforumhair.com/wp-json/wp/v2/posts/250.json	(from https://artforumhair.com/2017/04/16/%d0%be%d1%82-%d0%ba%d0%b0%d0%ba%d0%b2%d0%be-%d1%81%d0%b5-%d0%bf%d1%80%d0%b0%d0%b2%d1%8f%d1%82-%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8%d1%82%d0%b5/)
11:51:26	2535/2535	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:51:26%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F04%2F16%2F%25d0%25be%25d1%2582-%25d0%25ba%25d0%25b0%25d0%25ba%25d0%25b2%25d0%25be-%25d1%2581%25d0%25b5-%25d0%25bf%25d1%2580%25d0%25b0%25d0%25b2%25d1%258f%25d1%2582-%25d0%25b5%25d0%25ba%25d1%2581%25d1%2582%25d0%25b5%25d0%25bd%25d1%2588%25d1%258a%25d0%25bd%25d0%25b8%25d1%2582%25d0%25b5%2F	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed4918.json	(from https://artforumhair.com/2017/04/16/%d0%be%d1%82-%d0%ba%d0%b0%d0%ba%d0%b2%d0%be-%d1%81%d0%b5-%d0%bf%d1%80%d0%b0%d0%b2%d1%8f%d1%82-%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8%d1%82%d0%b5/)
11:51:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Mar%202024%2009:51:27%20GMT	https://artforumhair.com/?p=250	artforum/artforum/artforumhair.com/indexc807.html	(from https://artforumhair.com/2017/04/16/%d0%be%d1%82-%d0%ba%d0%b0%d0%ba%d0%b2%d0%be-%d1%81%d0%b5-%d0%bf%d1%80%d0%b0%d0%b2%d1%8f%d1%82-%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8%d1%82%d0%b5/)
11:51:28	2686/2686	---MCZ	200	added ('OK')	text/xml	date:Sun,%2003%20Mar%202024%2009:51:27%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F04%2F16%2F%25d0%25be%25d1%2582-%25d0%25ba%25d0%25b0%25d0%25ba%25d0%25b2%25d0%25be-%25d1%2581%25d0%25b5-%25d0%25bf%25d1%2580%25d0%25b0%25d0%25b2%25d1%258f%25d1%2582-%25d0%25b5%25d0%25ba%25d1%2581%25d1%2582%25d0%25b5%25d0%25bd%25d1%2588%25d1%258a%25d0%25bd%25d0%25b8%25d1%2582%25d0%25b5%2F&format=xml	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed4889	(from https://artforumhair.com/2017/04/16/%d0%be%d1%82-%d0%ba%d0%b0%d0%ba%d0%b2%d0%be-%d1%81%d0%b5-%d0%bf%d1%80%d0%b0%d0%b2%d1%8f%d1%82-%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8%d1%82%d0%b5/)
11:51:28	98966/98966	---M--	200	added ('OK')	image/jpeg	etag:%2258f35b3e-18296%22	https://artforumhair.com/wp-content/uploads/2017/04/zGPA8959-1024x682.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/2017/04/zGPA8959-1024x682.jpg	(from https://artforumhair.com/2017/04/16/%d0%be%d1%82-%d0%ba%d0%b0%d0%ba%d0%b2%d0%be-%d1%81%d0%b5-%d0%bf%d1%80%d0%b0%d0%b2%d1%8f%d1%82-%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8%d1%82%d0%b5/)
11:51:29	4702/4702	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:51:29%20GMT	https://artforumhair.com/wp-json/wp/v2/posts/242	artforum/artforum/artforumhair.com/wp-json/wp/v2/posts/242.json	(from https://artforumhair.com/2017/04/03/care-hair-extensions-summer/)
11:51:30	2296/2296	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:51:30%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F04%2F03%2Fcare-hair-extensions-summer%2F	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed6d4a.json	(from https://artforumhair.com/2017/04/03/care-hair-extensions-summer/)
11:51:31	2447/2447	---MCZ	200	added ('OK')	text/xml	date:Sun,%2003%20Mar%202024%2009:51:31%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F04%2F03%2Fcare-hair-extensions-summer%2F&format=xml	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embedf6d4	(from https://artforumhair.com/2017/04/03/care-hair-extensions-summer/)
11:51:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Mar%202024%2009:51:32%20GMT	https://artforumhair.com/?p=242	artforum/artforum/artforumhair.com/indexa8b8.html	(from https://artforumhair.com/2017/04/03/care-hair-extensions-summer/)
11:51:32	4840/4840	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:51:32%20GMT	https://artforumhair.com/wp-json/wp/v2/posts/224	artforum/artforum/artforumhair.com/wp-json/wp/v2/posts/224.json	(from https://artforumhair.com/2017/03/23/things-before-extensions/)
11:51:33	2305/2305	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:51:33%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F03%2F23%2Fthings-before-extensions%2F	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed4e3e.json	(from https://artforumhair.com/2017/03/23/things-before-extensions/)
11:51:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Mar%202024%2009:51:34%20GMT	https://artforumhair.com/?p=224	artforum/artforum/artforumhair.com/indexc902.html	(from https://artforumhair.com/2017/03/23/things-before-extensions/)
11:51:34	2456/2456	---MCZ	200	added ('OK')	text/xml	date:Sun,%2003%20Mar%202024%2009:51:34%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F03%2F23%2Fthings-before-extensions%2F&format=xml	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed968e	(from https://artforumhair.com/2017/03/23/things-before-extensions/)
11:51:35	3961/3961	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:51:35%20GMT	https://artforumhair.com/wp-json/wp/v2/posts/220	artforum/artforum/artforumhair.com/wp-json/wp/v2/posts/220.json	(from https://artforumhair.com/2017/03/16/main-trends-hairstyles-2017/)
11:51:36	2263/2263	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:51:36%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F03%2F16%2Fmain-trends-hairstyles-2017%2F	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embedf2d1.json	(from https://artforumhair.com/2017/03/16/main-trends-hairstyles-2017/)
11:51:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Mar%202024%2009:51:37%20GMT	https://artforumhair.com/?p=220	artforum/artforum/artforumhair.com/index156c.html	(from https://artforumhair.com/2017/03/16/main-trends-hairstyles-2017/)
11:51:37	2414/2414	---MCZ	200	added ('OK')	text/xml	date:Sun,%2003%20Mar%202024%2009:51:37%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F03%2F16%2Fmain-trends-hairstyles-2017%2F&format=xml	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embedf00e	(from https://artforumhair.com/2017/03/16/main-trends-hairstyles-2017/)
11:51:39	38700/38700	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2009:51:38%20GMT	https://artforumhair.com/2017/02/27/%d1%82%d1%80%d0%b8-%d0%bf%d1%80%d0%b8%d1%87%d0%b8%d0%bd%d0%b8-%d0%b4%d0%b0-%d1%83%d0%b4%d1%8a%d0%bb%d0%b6%d0%b8%d1%82%d0%b5-%d0%ba%d0%be%d1%81%d0%b0%d1%82%d0%b0-%d1%81%d0%b8-%d1%81-%d0%b5%d0%ba%d1%81/	artforum/artforum/artforumhair.com/2017/02/27/%d1%82%d1%80%d0%b8-%d0%bf%d1%80%d0%b8%d1%87%d0%b8%d0%bd%d0%b8-%d0%b4%d0%b0-%d1%83%d0%b4%d1%8a%d0%bb%d0%b6%d0%b8%d1%82%d0%b5-%d0%ba%d0%be%d1%81%d0%b0%d1%82%d0%b0-%d1%81%d0%b8-%d1%81-%d0%b5%d0%ba%d1%81/index.html	(from https://artforumhair.com/page/2/)
11:51:39	38200/38200	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2009:51:38%20GMT	https://artforumhair.com/2017/03/06/hair-wigs-now/	artforum/artforum/artforumhair.com/2017/03/06/hair-wigs-now/index.html	(from https://artforumhair.com/2017/03/16/main-trends-hairstyles-2017/)
11:51:41	38615/38615	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2009:51:38%20GMT	https://artforumhair.com/2017/02/27/%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8-%d1%81%d1%8a%d1%81-%d1%81%d0%b0%d0%bc%d0%be%d0%b7%d0%b0%d0%bb%d0%b5%d0%bf%d0%b2%d0%b0%d1%89%d0%b8-%d1%81%d0%b5-%d1%81%d1%82%d0%b8%d0%ba/	artforum/artforum/artforumhair.com/2017/02/27/%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8-%d1%81%d1%8a%d1%81-%d1%81%d0%b0%d0%bc%d0%be%d0%b7%d0%b0%d0%bb%d0%b5%d0%bf%d0%b2%d0%b0%d1%89%d0%b8-%d1%81%d0%b5-%d1%81%d1%82%d0%b8%d0%ba/index.html	(from https://artforumhair.com/page/2/)
11:51:41	38140/38140	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2009:51:38%20GMT	https://artforumhair.com/2017/01/29/indian-hair-best-extensions/	artforum/artforum/artforumhair.com/2017/01/29/indian-hair-best-extensions/index.html	(from https://artforumhair.com/page/2/)
11:51:41	38363/38363	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2009:51:40%20GMT	https://artforumhair.com/2017/01/07/o%d0%bc%d0%b1%d1%80%d0%b5-%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8%d1%82%d0%b5-%d0%bf%d1%80%d0%be%d0%b4%d1%8a%d0%bb%d0%b6%d0%b0%d0%b2%d0%b0%d1%82-%d0%b4%d0%b0-%d0%b2%d0%bb%d0%b0/	artforum/artforum/artforumhair.com/2017/01/07/o%d0%bc%d0%b1%d1%80%d0%b5-%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8%d1%82%d0%b5-%d0%bf%d1%80%d0%be%d0%b4%d1%8a%d0%bb%d0%b6%d0%b0%d0%b2%d0%b0%d1%82-%d0%b4%d0%b0-%d0%b2%d0%bb%d0%b0/index.html	(from https://artforumhair.com/page/2/)
11:51:41	37868/37868	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2009:51:40%20GMT	https://artforumhair.com/2017/01/21/hair-color-trends-spring-2017/	artforum/artforum/artforumhair.com/2017/01/21/hair-color-trends-spring-2017/index.html	(from https://artforumhair.com/page/2/)
11:51:43	38015/38015	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2009:51:41%20GMT	https://artforumhair.com/2016/12/24/methods-for-extending-hair/	artforum/artforum/artforumhair.com/2016/12/24/methods-for-extending-hair/index.html	(from https://artforumhair.com/page/2/)
11:51:43	37738/37738	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2009:51:41%20GMT	https://artforumhair.com/2016/12/18/%d0%ba%d0%b0%d1%83%d0%b7%d0%b0%d1%82%d0%b0-%d0%b4%d0%b0%d1%80%d0%b8-%d0%ba%d0%be%d1%81%d0%b0/	artforum/artforum/artforumhair.com/2016/12/18/%d0%ba%d0%b0%d1%83%d0%b7%d0%b0%d1%82%d0%b0-%d0%b4%d0%b0%d1%80%d0%b8-%d0%ba%d0%be%d1%81%d0%b0/index.html	(from https://artforumhair.com/page/2/)
11:51:43	250540/250540	---M--	200	added ('OK')	image/jpeg	etag:%225828a0cd-3d2ac%22	https://artforumhair.com/wp-content/uploads/photo-gallery/_GPA9083.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/_GPA9083.jpg	(from https://artforumhair.com/gallery/?page_number_0=2)
11:51:44	13389/13389	---M--	200	added ('OK')	image/jpeg	etag:%2258289fe8-344d%22	https://artforumhair.com/wp-content/uploads/photo-gallery/thumb/_GPA9083.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/thumb/_GPA9083.jpg	(from https://artforumhair.com/gallery/?page_number_0=2)
11:51:46	20464/20464	---M--	200	added ('OK')	image/jpeg	etag:%2258289fe8-4ff0%22	https://artforumhair.com/wp-content/uploads/photo-gallery/thumb/_GPA9081.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/thumb/_GPA9081.jpg	(from https://artforumhair.com/gallery/?page_number_0=2)
11:51:46	467226/467226	---M--	200	added ('OK')	image/jpeg	etag:%225828a0c9-7211a%22	https://artforumhair.com/wp-content/uploads/photo-gallery/_GPA9081.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/_GPA9081.jpg	(from https://artforumhair.com/gallery/?page_number_0=2)
11:51:47	14212/14212	---M--	200	added ('OK')	image/jpeg	etag:%2258289fe9-3784%22	https://artforumhair.com/wp-content/uploads/photo-gallery/thumb/_GPA9086.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/thumb/_GPA9086.jpg	(from https://artforumhair.com/gallery/?page_number_0=2)
11:51:49	247590/247590	---M--	200	added ('OK')	image/jpeg	etag:%225828a0c9-3c726%22	https://artforumhair.com/wp-content/uploads/photo-gallery/_GPA9089.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/_GPA9089.jpg	(from https://artforumhair.com/gallery/?page_number_0=2)
11:51:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Mar%202024%2009:51:42%20GMT	https://artforumhair.com/page/1/	artforum/artforum/artforumhair.com/page/1/index.html	(from https://artforumhair.com/page/2/)
11:51:49	13665/13665	---M--	200	added ('OK')	image/jpeg	etag:%2258289fe9-3561%22	https://artforumhair.com/wp-content/uploads/photo-gallery/thumb/_GPA9089.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/thumb/_GPA9089.jpg	(from https://artforumhair.com/gallery/?page_number_0=2)
11:51:49	247722/247722	---M--	200	added ('OK')	image/jpeg	etag:%225828a0c9-3c7aa%22	https://artforumhair.com/wp-content/uploads/photo-gallery/_GPA9086.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/_GPA9086.jpg	(from https://artforumhair.com/gallery/?page_number_0=2)
11:51:51	23745/23745	---M--	200	added ('OK')	image/jpeg	etag:%2258289fec-5cc1%22	https://artforumhair.com/wp-content/uploads/photo-gallery/thumb/_GPA9109.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/thumb/_GPA9109.jpg	(from https://artforumhair.com/gallery/?page_number_0=2)
11:51:52	519288/519288	---M--	200	added ('OK')	image/jpeg	etag:%225828a0c9-7ec78%22	https://artforumhair.com/wp-content/uploads/photo-gallery/_GPA9109.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/_GPA9109.jpg	(from https://artforumhair.com/gallery/?page_number_0=2)
11:51:53	17232/17232	---M--	200	added ('OK')	image/jpeg	etag:%2258289fef-4350%22	https://artforumhair.com/wp-content/uploads/photo-gallery/thumb/_GPA9183.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/thumb/_GPA9183.jpg	(from https://artforumhair.com/gallery/?page_number_0=2)
11:51:53	327162/327162	---M--	200	added ('OK')	image/jpeg	etag:%225828a0c9-4fdfa%22	https://artforumhair.com/wp-content/uploads/photo-gallery/_GPA9183.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/_GPA9183.jpg	(from https://artforumhair.com/gallery/?page_number_0=2)
11:51:55	209908/209908	---M--	200	added ('OK')	image/jpeg	etag:%225828a0c9-333f4%22	https://artforumhair.com/wp-content/uploads/photo-gallery/_GPA9176.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/_GPA9176.jpg	(from https://artforumhair.com/gallery/?page_number_0=2)
11:51:55	12386/12386	---M--	200	added ('OK')	image/jpeg	etag:%2258289fef-3062%22	https://artforumhair.com/wp-content/uploads/photo-gallery/thumb/_GPA9176.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/thumb/_GPA9176.jpg	(from https://artforumhair.com/gallery/?page_number_0=2)
11:51:57	22816/22816	---M--	200	added ('OK')	image/jpeg	etag:%2258289ff1-5920%22	https://artforumhair.com/wp-content/uploads/photo-gallery/thumb/_GPA9191.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/thumb/_GPA9191.jpg	(from https://artforumhair.com/gallery/?page_number_0=2)
11:51:58	461025/461025	---M--	200	added ('OK')	image/jpeg	etag:%225828a0c9-708e1%22	https://artforumhair.com/wp-content/uploads/photo-gallery/_GPA9191.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/_GPA9191.jpg	(from https://artforumhair.com/gallery/?page_number_0=2)
11:51:59	25611/25611	---M--	200	added ('OK')	image/jpeg	etag:%2258289ff2-640b%22	https://artforumhair.com/wp-content/uploads/photo-gallery/thumb/_GPA9192.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/thumb/_GPA9192.jpg	(from https://artforumhair.com/gallery/?page_number_0=2)
11:52:00	543607/543607	---M--	200	added ('OK')	image/jpeg	etag:%225828a0c9-84b77%22	https://artforumhair.com/wp-content/uploads/photo-gallery/_GPA9192.jpg	artforum/artforum/artforumhair.com/wp-content/uploads/photo-gallery/_GPA9192.jpg	(from https://artforumhair.com/gallery/?page_number_0=2)
